Epoch,Batch,Loss,Accuracy,Time
0.0,10.0,3.5639172315597536,0.18321533203125,6.013519525527954
0.0,20.0,3.203785610198975,0.238458251953125,9.135756254196167
0.0,30.0,3.1936178684234617,0.23641357421875,12.121966361999512
0.0,40.0,3.020832061767578,0.258056640625,15.15571141242981
0.0,50.0,2.7374073028564454,0.293963623046875,18.424803256988525
0.0,60.0,2.5921343088150026,0.30518798828125,22.832132816314697
0.0,70.0,2.528949475288391,0.310333251953125,25.781301021575928
0.0,80.0,2.4771159887313843,0.317584228515625,28.734241008758545
0.0,90.0,2.448940873146057,0.3208984375,31.724651336669922
0.0,100.0,2.424938917160034,0.32098388671875,34.55807018280029
0.0,110.0,2.4065560579299925,0.324285888671875,37.98210024833679
0.0,120.0,2.387487292289734,0.32760009765625,40.873672008514404
0.0,130.0,2.3604236602783204,0.33009033203125,43.79223012924194
0.0,140.0,2.3433149337768553,0.333428955078125,46.65429711341858
0.0,150.0,2.322041082382202,0.33668212890625,49.68701148033142
0.0,160.0,2.2748831033706667,0.347601318359375,52.762667179107666
0.0,170.0,2.25720157623291,0.3509521484375,56.5002019405365
0.0,180.0,2.240548038482666,0.355682373046875,59.84923768043518
0.0,190.0,2.2206061124801635,0.359381103515625,62.82167720794678
0.0,200.0,2.1993751525878906,0.364007568359375,65.82283043861389
0.0,210.0,2.158347654342651,0.376727294921875,69.07669711112976
0.0,220.0,2.1332791328430174,0.382525634765625,72.0684106349945
0.0,230.0,2.100918102264404,0.390472412109375,74.9623556137085
0.0,240.0,2.0827791690826416,0.394281005859375,77.78033757209778
0.0,250.0,2.050662326812744,0.400970458984375,80.76855945587158
0.0,260.0,2.0129092812538145,0.413568115234375,83.7557270526886
0.0,270.0,1.988407015800476,0.41680908203125,86.59438705444336
0.0,280.0,1.9655967116355897,0.424127197265625,89.4990029335022
0.0,290.0,1.9480185627937316,0.428509521484375,93.48079586029053
0.0,300.0,1.9349212646484375,0.431378173828125,96.5228579044342
0.0,310.0,1.9157866835594177,0.437640380859375,99.78400659561157
0.0,320.0,1.8942865133285522,0.4415283203125,102.86149191856384
0.0,330.0,1.858577823638916,0.452056884765625,105.81202578544617
0.0,340.0,1.8421008467674256,0.45570068359375,108.66794323921204
0.0,350.0,1.8403306245803832,0.455462646484375,111.70321249961853
0.0,360.0,1.8166947722434998,0.4625732421875,114.6115460395813
0.0,370.0,1.7881372213363647,0.4697265625,117.51018834114075
0.0,380.0,1.783777904510498,0.471148681640625,120.35777282714844
0.0,390.0,1.7605529189109803,0.47701416015625,123.17781949043274
0.0,400.0,1.7348548293113708,0.483856201171875,127.67596530914307
0.0,410.0,1.72438588142395,0.486383056640625,130.669086933136
0.0,420.0,1.7202168583869935,0.48687744140625,133.52955317497253
0.0,430.0,1.705975079536438,0.491644287109375,136.51187586784363
0.0,440.0,1.6823336720466613,0.497210693359375,139.49546217918396
0.0,450.0,1.6538360238075256,0.504168701171875,142.4395191669464
0.0,460.0,1.6491474747657775,0.505255126953125,145.41178846359253
0.0,470.0,1.6277200818061828,0.512054443359375,148.23650360107422
0.0,480.0,1.6200470447540283,0.513006591796875,151.0488555431366
0.0,490.0,1.6081950426101685,0.51492919921875,154.07872366905212
0.0,500.0,1.5778338313102722,0.52393798828125,157.06602120399475
0.0,510.0,1.5885119676589965,0.52138671875,161.4094967842102
0.0,520.0,1.5672643899917602,0.526885986328125,164.23634696006775
0.0,530.0,1.5536600708961488,0.531768798828125,167.08667635917664
0.0,540.0,1.5347609996795655,0.53447265625,169.93684148788452
0.0,550.0,1.5187990069389343,0.54066162109375,173.16811203956604
0.0,560.0,1.5116763472557069,0.541522216796875,176.0399830341339
0.0,570.0,1.4982046604156494,0.545452880859375,179.09193515777588
0.0,580.0,1.4762822151184083,0.552044677734375,182.1717140674591
0.0,590.0,1.46644184589386,0.55338134765625,184.97767400741577
0.0,600.0,1.4469844341278075,0.559063720703125,187.92976903915405
0.0,610.0,1.4347788333892821,0.561798095703125,190.9833288192749
0.0,620.0,1.443137240409851,0.5603759765625,193.8435070514679
0.0,630.0,1.4280298352241516,0.564520263671875,198.40055632591248
0.0,640.0,1.405857217311859,0.5699462890625,201.56110453605652
0.0,650.0,1.4045950770378113,0.56824951171875,204.45386266708374
0.0,660.0,1.387039601802826,0.57528076171875,207.24072003364563
0.0,670.0,1.38142249584198,0.5770751953125,210.1360330581665
0.0,680.0,1.3635843396186829,0.58057861328125,212.952299118042
0.0,690.0,1.3562682151794434,0.58388671875,215.82463216781616
0.0,700.0,1.3440648317337036,0.586376953125,218.92228436470032
0.0,710.0,1.325982940196991,0.591693115234375,222.15485763549805
0.0,720.0,1.3231411576271057,0.592633056640625,224.89584755897522
0.0,730.0,1.3149061679840088,0.594647216796875,227.76628184318542
0.0,740.0,1.2944896578788758,0.5994873046875,232.20724320411682
0.0,750.0,1.290325391292572,0.600946044921875,235.50302386283875
0.0,760.0,1.278187870979309,0.60224609375,238.47247505187988
0.0,770.0,1.269750726222992,0.605859375,241.3627519607544
0.0,780.0,1.2607835531234741,0.60821533203125,244.08689999580383
0.0,790.0,1.235043478012085,0.615716552734375,247.13173842430115
0.0,800.0,1.2105077743530273,0.623333740234375,250.20076870918274
0.0,810.0,1.2134511828422547,0.6207763671875,253.37278175354004
0.0,820.0,1.2192798852920532,0.62039794921875,256.2425594329834
0.0,830.0,1.1967670679092408,0.626690673828125,259.1230309009552
0.0,840.0,1.1963948726654052,0.625872802734375,262.25957441329956
0.0,850.0,1.1691489458084106,0.633453369140625,266.5313775539398
0.0,860.0,1.1593082308769227,0.636102294921875,269.42334032058716
0.0,870.0,1.1489530801773071,0.63883056640625,272.2399094104767
0.0,880.0,1.1417017459869385,0.64219970703125,275.07052206993103
0.0,890.0,1.1222782731056213,0.647369384765625,278.21414589881897
0.0,900.0,1.1292582154273987,0.646240234375,281.0830030441284
0.0,910.0,1.1071095705032348,0.6520263671875,284.2869806289673
0.0,920.0,1.1038092494010925,0.653021240234375,287.0902810096741
0.0,930.0,1.091792595386505,0.65433349609375,289.89997267723083
0.0,940.0,1.0696594357490539,0.661468505859375,292.9596416950226
0.0,950.0,1.0700415253639222,0.66231689453125,295.8310134410858
0.0,960.0,1.061574387550354,0.666485595703125,299.20172142982483
0.0,970.0,1.0506158590316772,0.66773681640625,302.73164200782776
0.0,980.0,1.0322232365608215,0.67347412109375,305.59810972213745
0.0,990.0,1.0225170850753784,0.67650146484375,308.6946256160736
0.0,1000.0,1.0167409181594849,0.67701416015625,311.66113781929016
0.0,1010.0,0.9997996091842651,0.683868408203125,314.78525376319885
0.0,1020.0,0.979975700378418,0.68865966796875,317.66298270225525
0.0,1030.0,0.9601858198642731,0.696661376953125,320.3736746311188
0.0,1040.0,0.9641611635684967,0.693450927734375,323.3564553260803
0.0,1050.0,0.9529453754425049,0.697601318359375,326.2658131122589
0.0,1060.0,0.9463907778263092,0.698895263671875,329.1868591308594
0.0,1070.0,0.922538447380066,0.7064697265625,332.18545794487
0.0,1080.0,0.9255360424518585,0.70523681640625,336.97901010513306
0.0,1090.0,0.9109611451625824,0.708709716796875,339.7863953113556
0.0,1100.0,0.9054566979408264,0.710430908203125,342.6949872970581
0.0,1110.0,0.8873886227607727,0.717120361328125,345.84538984298706
0.0,1120.0,0.8679250538349151,0.7234375,348.6697840690613
0.0,1130.0,0.8613103330135345,0.724566650390625,351.63208746910095
0.0,1140.0,0.8277613043785095,0.735400390625,354.5763473510742
0.0,1150.0,0.8269592940807342,0.735833740234375,357.3958125114441
0.0,1160.0,0.8202932894229888,0.737921142578125,360.18990874290466
0.0,1170.0,0.8842318534851075,0.7218505859375,363.00410985946655
0.0,1180.0,0.8221001982688904,0.737945556640625,365.84259843826294
0.0,1190.0,0.8067176222801209,0.742596435546875,369.61672735214233
0.0,1200.0,0.7757283091545105,0.75103759765625,373.06894874572754
0.0,1210.0,0.7635631561279297,0.755767822265625,376.1051769256592
0.0,1220.0,0.7507091343402863,0.76036376953125,379.00308990478516
